chrome	start	end	peak	refseqID	Gene_Symbol	distance	score
chr4	183066557	183066558	MACS_peak_9805	NR_125905	LOC90768	889	0.425028097703
chr20	29616428	29616429	MACS_peak_7290	NR_003579	FRG1B	4550	0.0982735856044
chr11	60047669	60047670	MACS_peak_2101	NM_001243266	MS4A4A	-344	0.528559445679
chr17	46667643	46667644	MACS_peak_5068	NR_033204	HOXB-AS3	-2010	0.271443843212
chr9	134416172	134416173	MACS_peak_13965	NM_001261450	UCK1	9510	0.01351439318
chr18	12703552	12703553	MACS_peak_5303	NR_073537	CEP76	776	0.44468015858
chr5	92909764	92909765	MACS_peak_10347	NR_109824	NR2F1-AS1	-7262	0.0332134621102
chr19	7068283	7068284	MACS_peak_5689	NM_024341	ZNF557	-1187	0.377267799578
chr7	124902623	124902624	MACS_peak_12426	NR_110182	LOC101928254	-1722	0.304586548711
chr19	40328084	40328085	MACS_peak_5779	NM_006484	DYRK1B	3211	0.167897769446
chr11	55418784	55418785	MACS_peak_2078	NM_001004059	OR4S2	405	0.515818664837
chr16	20767436	20767437	MACS_peak_4633	NM_005622	ACSM3	-7875	0.0259911287788
chr1	152540209	152540210	MACS_peak_646	NM_178435	LCE3E	980	0.409835262011
chr17	46691359	46691360	MACS_peak_5069	NM_024016	HOXB8	-942	0.416112342955
chr2	127415420	127415421	MACS_peak_6477	NM_016815	GYPC	1910	0.282521676603
chr18	3243403	3243404	MACS_peak_5252	NM_001303047	MYL12A	-4124	0.116530760757
chr5	140737303	140737304	MACS_peak_10638	NM_032096	PCDHGB2	-2399	0.232329187821
chr3	52316451	52316452	MACS_peak_7989	NM_001144951	GLYCTK	-5384	0.0703973259644
chr3	52318698	52318699	MACS_peak_7990	NM_001144951	GLYCTK	-3137	0.172941827199
chrX	100130882	100130883	MACS_peak_14477	NM_001271815	NOX1	1548	0.326540922896
chr14	24809582	24809583	MACS_peak_3707	NM_001198568	ADCY4	5305	0.0726574026105
chr12	121784977	121784978	MACS_peak_3094	NM_016237	ANAPC5	-5288	0.0731531566015
chr2	131359435	131359436	MACS_peak_6485	NM_001079530	CFC1B	2184	0.253193819137
chr1	235095685	235095686	MACS_peak_1048	NR_125945	LOC101927851	-4061	0.11950464955
chr1	44193191	44193192	MACS_peak_132	NR_125986	LOC101929592	177	0.565073199268
chr14	70338694	70338695	MACS_peak_3992	NM_001034852	SMOC1	-7419	0.0311918012234
chr14	70347723	70347724	MACS_peak_3993	NM_001034852	SMOC1	1610	0.318542300873
chrX	23924980	23924981	MACS_peak_14099	NM_001169574	CXorf58	-1142	0.384120105715
chr5	35996544	35996545	MACS_peak_10044	NM_001171873	UGT3A1	-4586	0.0968685862453
chr5	36002111	36002112	MACS_peak_10045	NM_001171873	UGT3A1	981	0.409671360689
chr3	42842577	42842578	MACS_peak_7965	NM_001099668	HIGD1A	-3357	0.158373359297
chr10	44888581	44888582	MACS_peak_1334	NM_199168	CXCL12	8036	0.0243700587645
chr15	93428325	93428326	MACS_peak_4517	NR_037600	LINC01578	2253	0.246301225064
chr3	120310052	120310053	MACS_peak_8365	NM_004547	NDUFB4	-5075	0.0796590202859
chr14	51712613	51712614	MACS_peak_3874	NM_030755	TMX1	5728	0.0613475526639
chr14	61441458	61441459	MACS_peak_3931	NM_153811	SLC38A6	-6373	0.0473968266896
chr19	50197462	50197463	MACS_peak_5803	NM_001199753	CPT1C	3098	0.175660873119
chr5	42558663	42558664	MACS_peak_10086	NM_001242405	GHR	8482	0.02038817914
chr7	143591415	143591416	MACS_peak_12524	NM_001206938	FAM115A	-7863	0.0261161860943
chr1	44703902	44703903	MACS_peak_133	NR_046817	ERI3-IT1	-6053	0.0538690056923
chr8	142511507	142511508	MACS_peak_13369	NR_102363	MROH5	-5823	0.0590600828415
chrX	137788390	137788391	MACS_peak_14657	NR_038405	FGF13-AS1	-5878	0.057774949321
chrX	137790665	137790666	MACS_peak_14658	NR_038405	FGF13-AS1	-3603	0.143531608463
chr2	160567158	160567159	MACS_peak_6656	NM_001282805	MARCH7	-1809	0.294169249121
chr7	156792915	156792916	MACS_peak_12589	NM_001165255	MNX1	-9214	0.0152130753578
chr8	101346092	101346093	MACS_peak_13144	NM_001280539	RNF19A	-2354	0.236548977374
chr1	172497823	172497824	MACS_peak_733	NM_001282751	SUCO	-4434	0.102940924895
chr11	122019696	122019697	MACS_peak_2392	NR_029515	MIR100	-3320	0.160734715952
chr11	122031978	122031979	MACS_peak_2393	NR_029515	MIR100	8962	0.0168265042803
chr12	62652378	62652379	MACS_peak_2790	NM_001252079	USP15	-1742	0.302159577151
chr12	54723950	54723951	MACS_peak_2748	NR_029894	MIR148B	-7049	0.0361672957794
chr1	115241388	115241389	MACS_peak_548	NM_000036	AMPD1	3149	0.172113695534
chr11	118313832	118313833	MACS_peak_2376	NM_005933	KMT2A	6628	0.042800735156
chr8	66929521	66929522	MACS_peak_12906	NM_033105	DNAJC5B	-4269	0.109964246263
chr1	192546850	192546851	MACS_peak_838	NM_002922	RGS1	1994	0.273186654857
chr11	59848944	59848945	MACS_peak_2099	NM_000139	MS4A2	-7192	0.0341565810988
chr1	161672121	161672122	MACS_peak_675	NM_032738	FCRLA	-4640	0.094798660459
chr8	7832754	7832755	MACS_peak_12625	NM_001256872	USP17L8	1979	0.274830701996
chr1	7853372	7853373	MACS_peak_24	NM_001289862	PER3	8884	0.0173597668524
chr4	41752142	41752143	MACS_peak_8980	NM_003924	PHOX2B	1155	0.382127865479
chr4	41752524	41752525	MACS_peak_8981	NM_003924	PHOX2B	1537	0.327980868514
chr2	109610901	109610902	MACS_peak_6382	NM_022336	EDAR	5073	0.0797227729998
chr12	104541911	104541912	MACS_peak_3031	NM_006166	NFYB	9871	0.0116972676341
chr22	24675218	24675219	MACS_peak_7649	NM_015330	SPECC1L	8434	0.0207834142955
chr17	66595416	66595417	MACS_peak_5169	NM_017565	FAM20A	-1679	0.309870751217
chr1	158232444	158232445	MACS_peak_660	NM_001763	CD1A	8518	0.0200966930968
chr21	39860462	39860463	MACS_peak_7578	NM_182918	ERG	-9966	0.0112611109244
chr1	231120700	231120701	MACS_peak_1030	NM_022786	ARV1	5878	0.057774949321
chr5	87960607	87960608	MACS_peak_10316	NR_030741	MIR9-2	-2150	0.256660776954
chr5	87972382	87972383	MACS_peak_10317	NR_030741	MIR9-2	9625	0.0129068125805
chr13	50613579	50613580	MACS_peak_3302	NR_029485	MIR15A	-9758	0.0122381152084
chr13	50631221	50631222	MACS_peak_3303	NR_029485	MIR15A	7884	0.0258977289357
chr14	89882583	89882584	MACS_peak_4095	NM_005197	FOXN3	-871	0.428099343223
chr5	87572492	87572493	MACS_peak_10311	NM_001289008	TMEM161B	7796	0.0268255630751
chr11	122019696	122019697	MACS_peak_2392	NR_029477	MIRLET7A2	2395	0.232701212062
chr1	101495193	101495194	MACS_peak_473	NM_015958	DPH5	3831	0.131020693842
chr1	101500481	101500482	MACS_peak_474	NM_015958	DPH5	9119	0.0158022965223
chr11	18618144	18618145	MACS_peak_1889	NM_018314	UEVLD	7851	0.026241845128
chr12	54420659	54420660	MACS_peak_2741	NR_030753	MIR615	-7074	0.0358074251735
chr12	54422771	54422772	MACS_peak_2742	NR_030753	MIR615	-4962	0.0833422212896
chr12	54427466	54427467	MACS_peak_2743	NR_030753	MIR615	-267	0.545092376782
chr2	176872524	176872525	MACS_peak_6775	NM_030650	KIAA1715	5451	0.0685357343769
chr1	222766221	222766222	MACS_peak_982	NR_110613	TAF1A-AS1	2960	0.185629969141
chr19	45829680	45829681	MACS_peak_5793	NM_001824	CKM	3445	0.152895591352
chr2	89073433	89073434	MACS_peak_6307	NR_015424	ANKRD36BP2	8015	0.0245756294463
chrX	102625303	102625304	MACS_peak_14491	NM_206917	NGFRAP1	-5947	0.0562021649827
chr10	5248735	5248736	MACS_peak_1140	NM_001818	AKR1C4	9938	0.0113879443079
chr12	9888348	9888349	MACS_peak_2493	NM_001253750	CLECL1	2453	0.227364686991
chr7	15733091	15733092	MACS_peak_11835	NR_110094	MEOX2-AS1	5089	0.0792141764974
chr1	58334751	58334752	MACS_peak_202	NR_104362	DAB1-AS1	8537	0.0199445371542
chr12	9814664	9814665	MACS_peak_2492	NM_001197317	CLEC2D	-7639	0.028564231235
chr2	159317890	159317891	MACS_peak_6652	NM_138803	CCDC148	4625	0.0953691622155
chr1	179103790	179103791	MACS_peak_765	NM_005158	ABL2	-8434	0.0207834142955
chr4	147434922	147434923	MACS_peak_9588	NM_032128	SLC10A7	-8201	0.0228135641741
chr12	101805286	101805287	MACS_peak_3016	NM_001177	ARL1	3688	0.138733562756
chr12	101805463	101805464	MACS_peak_3017	NM_001177	ARL1	3865	0.129250874456
chr7	134858549	134858550	MACS_peak_12484	NM_024033	C7orf49	2971	0.184814991542
chr19	38088090	38088091	MACS_peak_5769	NM_001172225	ZNF540	2360	0.235981940545
chr17	178662	178663	MACS_peak_4891	NM_001242780	LOC100506388	-2333	0.238544357648
chr1	94998613	94998614	MACS_peak_425	NM_001993	F3	-8800	0.0179529649395
chr12	123459244	123459245	MACS_peak_3100	NR_103512	ARL6IP4	-5362	0.0710195562306
chr12	54384314	54384315	MACS_peak_2738	NM_017409	HOXC10	5369	0.0708209796101
chr19	37954613	37954614	MACS_peak_5767	NM_001300993	ZNF570	-4060	0.119552460971
chr10	111973662	111973663	MACS_peak_1710	NM_130439	MXI1	6300	0.048801218362
chrX	17661940	17661941	MACS_peak_14062	NM_001136024	NHS	8528	0.0200164668838
chr22	40314913	40314914	MACS_peak_7712	NM_001291826	GRAP2	-7681	0.0280883606555
chr15	45678073	45678074	MACS_peak_4280	NM_001482	GATM	7093	0.0355363202458
chr12	123459244	123459245	MACS_peak_3100	NM_001304835	OGFOD2	-5	0.605318810646
chr9	95055644	95055645	MACS_peak_13776	NR_073446	IARS	-394	0.518093267418
chr1	155048528	155048529	MACS_peak_651	NM_004952	EFNA3	-2819	0.196400369834
chr1	97184022	97184023	MACS_peak_443	NR_125357	PTBP2	-3138	0.172872664301
chr1	97192900	97192901	MACS_peak_444	NR_125357	PTBP2	5740	0.0610537900055
chr2	131359435	131359436	MACS_peak_6485	NM_001270421	CFC1	2287	0.24297420343
chr18	12703552	12703553	MACS_peak_5303	NM_024899	CEP76	776	0.44468015858
chr16	75492471	75492472	MACS_peak_4824	NM_001304996	TMEM170A	-6164	0.0515295422426
chr1	205100094	205100095	MACS_peak_902	NM_001193272	RBBP5	8944	0.0169480923028
chr10	113947596	113947597	MACS_peak_1723	NM_020918	GPAM	4059	0.119600291521
chr2	176990627	176990628	MACS_peak_6777	NM_014213	HOXD9	3215	0.16762934781
chr14	25511189	25511190	MACS_peak_3711	NM_001304477	STXBP6	-7017	0.0366332126721
chr14	62231088	62231089	MACS_peak_3934	NM_003082	SNAPC1	2014	0.271009880326
chr7	87255979	87255980	MACS_peak_12206	NM_001134406	RUNDC3B	-1749	0.301314713696
chr12	64618446	64618447	MACS_peak_2802	NM_152440	C12orf66	2370	0.235039898123
chr19	50197462	50197463	MACS_peak_5803	NM_001101340	ADM5	5521	0.0666433508183
chr7	27201067	27201068	MACS_peak_11932	NM_152739	HOXA9	-4082	0.118505014837
chr12	21918530	21918531	MACS_peak_2559	NM_004982	KCNJ8	-9225	0.015146284873
chr1	101495193	101495194	MACS_peak_473	NM_001077395	DPH5	3831	0.131020693842
chr1	101500481	101500482	MACS_peak_474	NM_001077395	DPH5	9119	0.0158022965223
chr14	78233989	78233990	MACS_peak_4021	NM_174943	C14orf178	6817	0.0396842855351
chr14	78236269	78236270	MACS_peak_4022	NM_174943	C14orf178	9097	0.0159419703954
chr19	40328084	40328085	MACS_peak_5779	NM_001436	FBL	-8970	0.0167727455265
chr11	73490104	73490105	MACS_peak_2146	NM_016055	MRPL48	-8812	0.0178669971954
chr5	143551541	143551542	MACS_peak_10650	NM_030799	YIPF5	1263	0.365971433197
chr3	119189978	119189979	MACS_peak_8359	NM_152305	POGLUT1	2194	0.252183066713
chr13	79989079	79989080	MACS_peak_3481	NR_038991	RBM26-AS1	8636	0.0191701672
chr10	131926895	131926896	MACS_peak_1811	NM_001199868	GLRX3	-7743	0.0274003360792
chr10	70098340	70098341	MACS_peak_1480	NM_012207	HNRNPH3	6573	0.043752785484
chr5	125807185	125807186	MACS_peak_10555	NM_001146322	GRAMD3	6399	0.0469064540496
chr8	97239483	97239484	MACS_peak_13113	NM_001199975	UQCRB	-8379	0.0212457160836
chr5	125505915	125505916	MACS_peak_10552	NR_105042	LOC102546228	-9354	0.014384558128
chr2	158483236	158483237	MACS_peak_6646	NM_001111033	ACVR1C	-2163	0.25532960496
chr2	158486457	158486458	MACS_peak_6647	NM_001111033	ACVR1C	1058	0.397245818396
chr10	64024236	64024237	MACS_peak_1435	NM_145307	RTKN2	-4386	0.104936486744
chrX	39963542	39963543	MACS_peak_14195	NM_001123385	BCOR	6823	0.0395891574492
chr15	48622413	48622414	MACS_peak_4297	NM_001025249	DUT	-1207	0.374261697622
chr12	101805286	101805287	MACS_peak_3016	NM_001301068	ARL1	3688	0.138733562756
chr12	101805463	101805464	MACS_peak_3017	NM_001301068	ARL1	3865	0.129250874456
chr10	45446974	45446975	MACS_peak_1335	NM_032023	RASSF4	-8244	0.022424526188
chr4	70506922	70506923	MACS_peak_9129	NM_001301239	UGT2A1	-6494	0.0451574503249
chr1	84635152	84635153	MACS_peak_371	NM_001242861	PRKACB	4830	0.0878609348735
chr6	80651670	80651671	MACS_peak_11254	NM_022726	ELOVL4	-5645	0.0634184785643
chr1	84635152	84635153	MACS_peak_371	NM_001242859	PRKACB	5286	0.073211702542
chr5	141021459	141021460	MACS_peak_10639	NM_003883	HDAC3	5036	0.0809114445123
chr4	85878724	85878725	MACS_peak_9213	NM_014991	WDFY3	-8820	0.0178099141859
chr5	87688997	87688998	MACS_peak_10312	NR_105020	TMEM161B-AS1	986	0.408852836764
chr17	3576581	3576582	MACS_peak_4901	NM_001014764	EMC6	4565	0.0976857094827
chr12	75846	75847	MACS_peak_2452	NR_130745	LOC100288778	2122	0.259551535686
chr17	41748679	41748680	MACS_peak_5041	NM_013999	MEOX1	9748	0.0122871657048
chr1	115241388	115241389	MACS_peak_548	NM_001172626	AMPD1	3149	0.172113695534
chr1	244819790	244819791	MACS_peak_1095	NM_001297746	DESI2	3441	0.153140420109
chr6	132860406	132860407	MACS_peak_11573	NM_175057	TAAR9	980	0.409835262011
chr22	24675218	24675219	MACS_peak_7649	NM_001145468	SPECC1L	8434	0.0207834142955
chr2	11527375	11527376	MACS_peak_5870	NR_047499	LINC00570	-6731	0.041073176929
chr2	228342654	228342655	MACS_peak_7106	NR_049888	MIR5703	5807	0.0594392795067
chr2	25189615	25189616	MACS_peak_5934	NM_016544	DNAJC27	-5348	0.0714183814137
chr1	28906341	28906342	MACS_peak_88	NR_003035	SNORA16A	-1224	0.371725351429
chr9	21993182	21993183	MACS_peak_13490	NR_047533	CDKN2B-AS1	-1607	0.318924781076
chr17	21445574	21445575	MACS_peak_4971	NM_001113434	C17orf51	-9367	0.0143099525683
chr9	138075477	138075478	MACS_peak_13973	NR_046107	LOC401557	2023	0.270035998795
chr2	165700065	165700066	MACS_peak_6696	NM_014900	COBLL1	2137	0.25799888907
chr1	161194256	161194257	MACS_peak_674	NM_004106	FCER1G	9170	0.0154831955693
chr10	123349862	123349863	MACS_peak_1781	NM_001144915	FGFR2	-6297	0.048859814975
chr9	116109905	116109906	MACS_peak_13876	NM_017688	BSPRY	-1906	0.282974073107
chr3	142444376	142444377	MACS_peak_8461	NM_001251845	TRPC1	1111	0.388912848621
chr10	19337591	19337592	MACS_peak_1208	NM_001142308	MALRD1	-108	0.580886438457
chr5	168190223	168190224	MACS_peak_10806	NR_029632	MIR218-2	-5037	0.0808790864065
chr5	64866809	64866810	MACS_peak_10192	NM_001278929	PPWD1	7744	0.0273893781365
chr3	52316451	52316452	MACS_peak_7989	NR_026702	GLYCTK	-5384	0.0703973259644
chr3	52318698	52318699	MACS_peak_7990	NR_026702	GLYCTK	-3137	0.172941827199
chr2	237078984	237078985	MACS_peak_7146	NM_001301687	GBX2	2332	0.238639794478
chr6	150917630	150917631	MACS_peak_11692	NM_001029884	PLEKHG1	-3368	0.157678047325
chr3	28388453	28388454	MACS_peak_7883	NM_001040432	ZCWPW2	-2186	0.252991345082
chr12	69973508	69973509	MACS_peak_2829	NR_037476	MIR3913-2	-4994	0.0822822392146
chr12	92532616	92532617	MACS_peak_2965	NM_001256374	C12orf79	-3831	0.131020693842
chr1	172118566	172118567	MACS_peak_732	NR_103486	DNM3OS	4591	0.0966750426809
chr1	3367077	3367078	MACS_peak_7	NM_014448	ARHGEF16	-4069	0.119122845883
chrX	19358231	19358232	MACS_peak_14072	NM_001173454	PDHA1	-3779	0.133774464203
chr11	118225805	118225806	MACS_peak_2375	NM_001204077	UBE4A	-4490	0.100660682239
chr17	64775389	64775390	MACS_peak_5164	NR_030364	MIR634	-7800	0.0267826764926
chr7	27201067	27201068	MACS_peak_11932	NR_029911	MIR196B	-8115	0.0236120052325
chr14	61441458	61441459	MACS_peak_3931	NR_033344	SLC38A6	-6506	0.0449412139458
chr10	44888581	44888582	MACS_peak_1334	NM_000609	CXCL12	8036	0.0243700587645
chr3	28388453	28388454	MACS_peak_7883	NM_001134432	AZI2	-2165	0.25512542296
chr14	23935762	23935763	MACS_peak_3703	NM_015514	NGDN	-3135	0.173080236016
chr3	157822500	157822501	MACS_peak_8541	NM_001163678	SHOX2	-1452	0.339323957866
chr3	157827726	157827727	MACS_peak_8542	NM_001163678	SHOX2	3774	0.134042280859
chr15	43790120	43790121	MACS_peak_4274	NM_001141980	TP53BP1	4766	0.0901392123348
chr18	48352603	48352604	MACS_peak_5519	NM_031939	MRO	6169	0.0514265861485
chr20	17196922	17196923	MACS_peak_7244	NM_001201528	PCSK2	-9829	0.0118954417317
chr14	77923361	77923362	MACS_peak_4019	NM_001193314	VIPAS39	-622	0.472933732844
chr5	171705621	171705622	MACS_peak_10817	NR_130933	LOC100288254	-6979	0.0371942908967
chr14	71373289	71373290	MACS_peak_3996	NM_014982	PCNX	-832	0.434830056039
chr17	42900865	42900866	MACS_peak_5048	NM_001080383	GJC1	-7314	0.0325297572782
chr6	112403395	112403396	MACS_peak_11432	NM_001033564	FAM229B	-5278	0.0734463552342
chr17	48053841	48053842	MACS_peak_5074	NM_001934	DLX4	3712	0.137408092988
chr17	48054428	48054429	MACS_peak_5075	NM_001934	DLX4	4299	0.108652561158
chr8	78371175	78371176	MACS_peak_12968	NR_125830	LOC102724874	8243	0.0224334977927
chr2	159317890	159317891	MACS_peak_6652	NM_001301684	CCDC148	4625	0.0953691622155
chr1	100645663	100645664	MACS_peak_465	NM_001256386	LRRC39	1834	0.291242216186
chr5	123781536	123781537	MACS_peak_10531	NR_125774	LINC01170	7323	0.0324128606921
chr6	55737262	55737263	MACS_peak_11128	NM_021073	BMP5	-3113	0.174610063462
chr1	172497823	172497824	MACS_peak_733	NM_016227	SUCO	-3665	0.140015800784
chr12	64618446	64618447	MACS_peak_2802	NM_001300941	C12orf66	2370	0.235039898123
chr2	58132641	58132642	MACS_peak_6123	NM_001288838	VRK2	-2144	0.257277502593
chr14	23294554	23294555	MACS_peak_3700	NM_180982	MRPL52	-4537	0.0987859392144
chr17	4465753	4465754	MACS_peak_4904	NM_001288704	GGT6	1862	0.287998502072
chr1	203257798	203257799	MACS_peak_892	NR_117098	LINC01353	971	0.411313327877
chr11	60047669	60047670	MACS_peak_2101	NM_024021	MS4A4A	-344	0.528559445679
chr10	13137730	13137731	MACS_peak_1184	NM_001008212	OPTN	-4351	0.106415929493
chr5	148732924	148732925	MACS_peak_10677	NM_001301055	PCYOX1L	-4645	0.0946092526091
chr11	107454342	107454343	MACS_peak_2318	NR_028328	LOC643923	-8128	0.023489541487
chr11	107454496	107454497	MACS_peak_2319	NR_028328	LOC643923	-7974	0.0249819928411
chr4	153706031	153706032	MACS_peak_9625	NM_014447	ARFIP1	4943	0.0839780352039
chr19	38925395	38925396	MACS_peak_5770	NM_001042723	RYR1	1056	0.397563742203
chrX	100130882	100130883	MACS_peak_14477	NM_007052	NOX1	1548	0.326540922896
chr11	59848944	59848945	MACS_peak_2099	NM_001256916	MS4A2	-7192	0.0341565810988
chr11	5990154	5990155	MACS_peak_1838	NM_001146033	OR56A5	430	0.510686183366
chr8	30005042	30005043	MACS_peak_12726	NM_006571	DCTN6	-8770	0.0181696983183
chr11	22683455	22683456	MACS_peak_1905	NM_001143830	GAS2	-4704	0.0924026149879
chr18	14132786	14132787	MACS_peak_5311	NM_145287	ZNF519	297	0.538590358395
chr19	40606538	40606539	MACS_peak_5780	NM_001142579	ZNF780A	9693	0.0125604787705
chr7	123561382	123561383	MACS_peak_12412	NM_003117	SPAM1	-3903	0.127301116861
chr18	3456604	3456605	MACS_peak_5254	NM_003244	TGIF1	6435	0.0462358411126
chr15	58716792	58716793	MACS_peak_4350	NM_000236	LIPC	-7382	0.031656872923
chr6	25964013	25964014	MACS_peak_10998	NM_006355	TRIM38	1097	0.391096870126
chr1	204014683	204014684	MACS_peak_895	NR_027902	LINC00303	4291	0.109000806249
chrX	13674556	13674557	MACS_peak_14034	NM_152634	TCEANC	3247	0.16549736595
chr18	48352603	48352604	MACS_peak_5519	NM_001127176	MRO	6169	0.0514265861485
chr1	197741513	197741514	MACS_peak_867	NM_001195216	DENND1B	-3110	0.174819721307
chr3	57882671	57882672	MACS_peak_8017	NM_001304423	SLMAP	7031	0.0364286400192
chr7	15733091	15733092	MACS_peak_11835	NM_005924	MEOX2	6783	0.0402276785152
chr7	84754536	84754537	MACS_peak_12185	NM_152754	SEMA3D	3289	0.16274023495
chr6	5455679	5455680	MACS_peak_10876	NR_125846	LOC101927972	-2629	0.211908648601
chr1	36230668	36230669	MACS_peak_109	NM_022111	CLSPN	-4883	0.0860178883748
chr8	7671218	7671219	MACS_peak_12624	NM_001040705	DEFB107B	-2020	0.270360236498
chr13	52020221	52020222	MACS_peak_3314	NM_001039938	INTS6	-7054	0.0360950334742
chr13	52024303	52024304	MACS_peak_3315	NM_001039938	INTS6	-2972	0.184741080329
chr17	48798726	48798727	MACS_peak_5076	NM_006107	LUC7L3	1801	0.295112098473
chr1	109970753	109970754	MACS_peak_528	NM_001199772	PSMA5	1683	0.309375354439
chr2	223164753	223164754	MACS_peak_7077	NM_181461	PAX3	1038	0.400436530775
chr7	18545281	18545282	MACS_peak_11858	NM_001204146	HDAC9	9913	0.0115023950509
chr11	120188836	120188837	MACS_peak_2380	NM_001198670	TMEM136	-7001	0.0368684170845
chr18	21141	21142	MACS_peak_5228	NR_110795	LOC102723376	9067	0.0161344264671
chr2	24289811	24289812	MACS_peak_5929	NM_016047	SF3B6	-9503	0.0135522865068
chr19	50197462	50197463	MACS_peak_5803	NR_108072	CPT1C	3098	0.175660873119
chr11	3669156	3669157	MACS_peak_1832	NM_001297668	ART5	5610	0.0643125813803
chr8	126095157	126095158	MACS_peak_13293	NM_014846	KIAA0196	-8904	0.0172214427517
chr12	64618446	64618447	MACS_peak_2802	NM_001300940	C12orf66	2370	0.235039898123
chr17	46667643	46667644	MACS_peak_5068	NR_033203	HOXB-AS3	-2010	0.271443843212
chr12	47476437	47476438	MACS_peak_2704	NM_181847	AMIGO2	2703	0.20572807633
chr3	196035936	196035937	MACS_peak_8749	NR_046724	TM4SF19-AS1	-9266	0.0148999115841
chr11	71796592	71796593	MACS_peak_2139	NM_001205138	LRTOMT	5216	0.0752905989434
chr11	71796859	71796860	MACS_peak_2140	NM_001205138	LRTOMT	5483	0.0676640675458
chrX	153155842	153155843	MACS_peak_14725	NM_001278116	L1CAM	4214	0.112410267256
chr2	209275326	209275327	MACS_peak_6993	NM_005048	PTH2R	3772	0.134149557589
chr7	33937186	33937187	MACS_peak_11972	NM_133468	BMPER	-7336	0.0322447512798
chr14	57272642	57272643	MACS_peak_3899	NR_073034	OTX2	-4552	0.098194998175
chrX	137788390	137788391	MACS_peak_14657	NM_004114	FGF13	-5437	0.0689206111386
chrX	137790665	137790666	MACS_peak_14658	NM_004114	FGF13	-3162	0.171221027266
chr4	85878724	85878725	MACS_peak_9213	NR_015359	WDFY3-AS2	-9246	0.015019588948
