# Argument List:
# Name = D4cF_Cdx2_NO_k27ac_BMinus_30kb
# peak file = D4cf_Cdx2_NO_k27ac.bed
# distance = 30000 bp
#Chromsome	TSS	TTS	RefseqID	Score	Strand	GeneSymbol
chr1	186344889	186390503	NM_001164246	0.023	+	C1orf27
chr1	186344889	186390503	NM_001164245	0.023	+	C1orf27
chr1	153065610	153067004	NM_001024209	0.023	-	SPRR2E
chr6	155716501	155777037	NM_015718	0.023	-	NOX3
chr15	43622553	43646753	NM_001159280	0.023	+	ADAL
chr15	43622553	43641615	NM_001012969	0.023	+	ADAL
chr1	228581376	228594517	NM_145214	0.023	-	TRIM11
chr1	46505811	46598467	NM_001303428	0.023	-	PIK3R3
chr2	66666226	66667462	NR_046625	0.023	-	MEIS1-AS2
chr17	48838394	48844876	NR_073199	0.023	-	LINC00483
chr2	17691985	17699706	NM_001099218	0.023	-	RAD51AP2
chr14	61176255	61190852	NM_017420	0.023	-	SIX4
chr2	11674241	11782912	NM_014668	0.022	+	GREB1
chr1	248366369	248367308	NM_001004689	0.022	+	OR2M3
chr16	67312059	67323403	NM_001129727	0.022	+	PLEKHG4
chr18	6925472	6929868	NR_034100	0.022	-	LINC00668
chr1	44679124	44686351	NM_001034023	0.022	+	DMAP1
chr1	44679124	44686351	NM_019100	0.022	+	DMAP1
chr1	44679124	44686351	NM_001034024	0.022	+	DMAP1
chr10	4692376	4720262	NR_024475	0.022	-	LINC00704
chr2	179278385	179298818	NR_110205	0.022	+	LOC101927027
chr2	179278385	179298818	NR_110206	0.022	+	LOC101927027
chr2	179278385	179304970	NR_110204	0.022	+	LOC101927027
chr1	661138	665731	NR_028327	0.022	-	LOC100133331
chr20	52769987	52790516	NM_001128915	0.022	-	CYP24A1
chr20	52769987	52790516	NM_000782	0.022	-	CYP24A1
chr11	128556429	128683162	NM_001271012	0.022	+	FLI1
chr14	20665494	20666532	NM_001005503	0.022	+	OR11G2
chr14	50999799	51099784	NM_001127713	0.022	+	ATL1
chr11	31806339	31839509	NM_001258462	0.022	-	PAX6
chr11	31806339	31839509	NM_001127612	0.022	-	PAX6
chr11	59824100	59838588	NM_006138	0.022	+	MS4A3
chr11	59824100	59838588	NM_001031809	0.022	+	MS4A3
chr11	59824100	59838588	NM_001031666	0.022	+	MS4A3
chr17	73663195	73704142	NR_126037	0.022	+	SAP30BP
chr17	73663195	73704142	NR_126036	0.022	+	SAP30BP
chr17	73663195	73704142	NM_013260	0.022	+	SAP30BP
chr17	73663195	73704142	NM_001301855	0.022	+	SAP30BP
chr17	73663195	73704142	NM_001301839	0.022	+	SAP30BP
chr7	35120898	35225774	NR_002833	0.022	-	DPY19L2P1
chr1	210406194	210416440	NM_019605	0.022	+	SERTAD4
chr8	144731953	144735900	NM_014789	0.022	+	ZNF623
chr2	136871918	136875725	NM_003467	0.022	-	CXCR4
chr5	95726039	95767863	NM_001177875	0.022	-	PCSK1
chr1	46505811	46598708	NM_001114172	0.022	-	PIK3R3
chr4	22328989	22341289	NR_037877	0.022	-	LOC100505912
chr14	21359561	21360507	NM_002935	0.022	+	RNASE3
chr15	43619973	43622820	NM_014793	0.022	-	LCMT2
chr1	248756130	248757069	NM_001004693	0.022	-	OR2T10
chr12	39945021	40013843	NM_005164	0.022	-	ABCD2
chr2	166095911	166248820	NM_001040142	0.022	+	SCN2A
chr18	28709213	28742819	NM_004948	0.022	-	DSC1
chr18	28709213	28742819	NM_024421	0.022	-	DSC1
chr1	227127937	227175246	NM_020247	0.022	+	ADCK3
chr10	112628647	112630662	NR_026932	0.022	-	PDCD4-AS1
chr9	100174301	100258405	NM_014290	0.022	+	TDRD7
chr9	100174301	100258405	NM_001302884	0.022	+	TDRD7
chr19	23299776	23330014	NM_001277403	0.022	+	ZNF730
chr8	113655721	113655812	NR_031745	0.022	+	MIR2053
chr5	140762305	140892546	NM_018920	0.022	+	PCDHGA7
chr5	140762305	140765187	NM_032087	0.022	+	PCDHGA7
chr12	10568182	10573194	NM_007333	0.022	-	KLRC3
chr12	10564913	10573194	NM_002261	0.022	-	KLRC3
chr13	44596470	44604599	NR_026955	0.022	+	LINC00284
chr6	130152388	130182416	NM_001010876	0.022	-	TMEM244
chr5	42756919	42802539	NM_001134848	0.022	+	CCDC152
chr1	54472970	54483859	NM_001276395	0.022	-	LDLRAD1
chr1	54472970	54483859	NM_001276394	0.022	-	LDLRAD1
chr1	54472970	54483859	NM_001010978	0.022	-	LDLRAD1
chr1	54472970	54483859	NM_001276392	0.022	-	LDLRAD1
chr1	54472970	54483859	NM_001276393	0.022	-	LDLRAD1
chr16	50326526	50326586	NR_106829	0.022	+	MIR6771
chr8	59323822	59364060	NM_001077619	0.022	+	UBXN2B
chr5	93076014	93077309	NM_153216	0.021	-	POU5F2
chr16	8946798	8955667	NM_001278266	0.021	-	CARHSP1
chr16	8946798	8955667	NM_001278265	0.021	-	CARHSP1
chr16	8946798	8955667	NM_001278262	0.021	-	CARHSP1
chr13	50656304	51102779	NR_109974	0.021	+	DLEU1
chr13	50656304	50681354	NR_002605	0.021	+	DLEU1
chr13	50656304	50681354	NR_109973	0.021	+	DLEU1
chr11	28499027	28499095	NR_107035	0.021	-	MIR8068
chr1	161169104	161184184	NM_004550	0.021	+	NDUFS2
chr3	170140890	170140950	NR_106886	0.021	+	MIR6828
chr1	158532440	158533394	NM_001160325	0.021	-	OR6P1
chr2	196521531	196602426	NM_001127257	0.021	+	SLC39A10
chr2	161993465	162092682	NM_004180	0.021	+	TANK
chr2	161993465	162061490	NM_133484	0.021	+	TANK
chr18	47901391	47920538	NM_145060	0.021	+	SKA1
chr18	47901391	47920538	NM_001039535	0.021	+	SKA1
chr17	19140689	19240028	NM_001102664	0.021	+	EPN2
chr17	19140689	19240028	NM_148921	0.021	+	EPN2
chr17	19140689	19240028	NM_014964	0.021	+	EPN2
chr8	25276773	25282556	NM_000825	0.021	-	GNRH1
chr8	25276773	25282556	NM_001083111	0.021	-	GNRH1
chr20	30596189	30596239	NR_106988	0.021	+	MIR7641-2
chr18	66340924	66382353	NM_019022	0.021	-	TMX3
chr8	29920527	29940724	NM_016127	0.021	-	SARAF
chr8	29920527	29940724	NM_001284239	0.021	-	SARAF
chr1	84609930	84704181	NM_182948	0.021	+	PRKACB
chr1	46599042	46604752	NR_125987	0.021	+	LOC101929626
chr1	84609930	84671122	NM_001300916	0.021	+	PRKACB
chr19	37180301	37212238	NM_152603	0.021	+	ZNF567
chr12	29433348	29470781	NR_103860	0.021	-	LOC100506606
chr14	104095524	104167888	NM_182923	0.021	+	KLC1
chr14	104095524	104152568	NM_005552	0.021	+	KLC1
chr14	104095524	104167888	NM_001130107	0.021	+	KLC1
chr10	83637442	84746935	NM_001165973	0.021	+	NRG3
chr12	122034433	122034505	NR_049838	0.021	+	MIR548AQ
chr15	44829265	44855001	NM_001284335	0.021	+	EIF3J
chr15	44829265	44855001	NM_003758	0.021	+	EIF3J
chr15	44829265	44855001	NM_001284336	0.021	+	EIF3J
chr8	90769974	90803292	NM_003821	0.021	+	RIPK2
chr11	36616321	36680841	NM_001276724	0.021	+	C11orf74
chr17	70399462	70588943	NR_036488	0.021	-	LINC00673
chr5	139493707	139499001	NM_005859	0.021	+	PURA
chr14	64693750	64749793	NM_001214902	0.021	-	ESR2
chr14	64694535	64749793	NM_001271876	0.021	-	ESR2
chr14	64699746	64749793	NM_001271877	0.021	-	ESR2
chr14	64699746	64749793	NR_073497	0.021	-	ESR2
chr14	91592769	91592896	NR_003709	0.021	+	SNORA11B
chr10	26223001	26501465	NM_017433	0.021	+	MYO3A
chr9	136399974	136440641	NM_014694	0.021	+	ADAMTSL2
chr10	114059369	114059448	NR_106771	0.021	+	MIR6715A
chr18	66382490	66722426	NM_001093729	0.021	+	CCDC102B
chr3	56761445	56809745	NM_001128616	0.021	-	ARHGEF3
chr10	95256368	95288849	NM_001127182	0.021	+	CEP55
chr21	31859508	31859667	NM_181608	0.021	-	KRTAP19-2
chr10	102874456	102901023	NR_130724	0.021	-	TLX1NB
chr10	95256388	95288849	NM_018131	0.021	+	CEP55
chr13	45513383	45563613	NM_012345	0.021	-	NUFIP1
chr1	156211950	156213123	NM_199173	0.020	+	BGLAP
chr16	67311412	67323403	NM_015432	0.020	+	PLEKHG4
chr10	114059369	114059446	NR_106772	0.020	-	MIR6715B
chr10	95427639	95462329	NM_145246	0.020	-	FRA10AC1
chr11	113140253	113144623	NR_034101	0.020	-	NCAM1-AS1
chr17	67074846	67138015	NM_080284	0.020	-	ABCA6
chr21	36160097	36260987	NM_001001890	0.020	-	RUNX1
chr21	36193573	36260987	NM_001122607	0.020	-	RUNX1
chr13	45563686	45602404	NM_018559	0.020	+	GPALPP1
chr3	179065479	179111008	NM_033540	0.020	+	MFN1
chr11	124543739	124564687	NM_017425	0.020	+	SPA17
chr8	73449625	73850584	NM_004770	0.020	+	KCNB2
chr17	42088555	42096815	NM_001304814	0.020	-	TMEM101
chr2	196521851	196602426	NM_020342	0.020	+	SLC39A10
chr21	47878861	47989926	NM_015151	0.020	+	DIP2A
chr21	47878861	47989926	NM_001146116	0.020	+	DIP2A
chr21	47878861	47966219	NM_206891	0.020	+	DIP2A
chr21	47878861	47967120	NM_001146115	0.020	+	DIP2A
chr21	47878861	47967120	NM_206890	0.020	+	DIP2A
chr21	47878861	47970023	NM_206889	0.020	+	DIP2A
chr17	43716340	43723595	NR_026906	0.020	+	CRHR1-IT1
chr17	43716340	43719673	NR_026905	0.020	+	CRHR1-IT1
chr11	36616042	36680841	NM_001276722	0.020	+	C11orf74
chr11	36616042	36680841	NM_138787	0.020	+	C11orf74
chr11	36616042	36680841	NM_001276727	0.020	+	C11orf74
chr11	36616042	36680841	NM_001276726	0.020	+	C11orf74
chr11	36616042	36680841	NM_001276725	0.020	+	C11orf74
chr11	36616042	36680841	NM_001276723	0.020	+	C11orf74
chr11	36616042	36680841	NR_077243	0.020	+	C11orf74
chr17	29718641	29865236	NM_032932	0.020	+	RAB11FIP4
chr12	100594554	100618202	NR_048569	0.020	+	ACTR6
chr12	100594554	100618202	NR_048568	0.020	+	ACTR6
chr6	32717688	32717756	NR_039668	0.020	-	MIR3135B
chr1	89646830	89664633	NM_052941	0.020	-	GBP4
chr15	65871095	65903486	NR_045105	0.020	-	VWA9
chr15	65871095	65903486	NR_045106	0.020	-	VWA9
chr11	73587743	73638781	NM_001267806	0.020	+	PAAF1
chr6	82455446	82462428	NM_017633	0.020	-	FAM46A
chr19	43892762	43922767	NM_031451	0.020	+	TEX101
chr10	26213306	26222639	NR_120650	0.020	-	LOC101929073
chr15	81071683	81244003	NM_001293304	0.020	+	CEMIP
chr15	81071683	81244003	NM_001293298	0.020	+	CEMIP
chr15	81071683	81244003	NM_018689	0.020	+	CEMIP
chr5	175819455	175843570	NM_001834	0.020	-	CLTB
chr5	175819455	175843570	NR_045724	0.020	-	CLTB
chr5	175819455	175843570	NM_007097	0.020	-	CLTB
chr6	138537126	138539627	NM_021635	0.020	-	PBOV1
chrX	134021661	134049297	NM_019556	0.020	-	MOSPD1
chr16	6823809	7763340	NM_001142334	0.020	+	RBFOX1
chr5	76728068	76788332	NM_018268	0.020	-	WDR41
chr13	38624953	38717369	NR_047500	0.020	-	LINC00571
chr15	65871095	65903627	NM_001207058	0.020	-	VWA9
chr15	65871095	65903627	NM_001207059	0.020	-	VWA9
chr15	65871095	65903627	NR_045901	0.020	-	VWA9
chr15	65871095	65903627	NR_045104	0.020	-	VWA9
chr15	65871095	65903627	NM_001136043	0.020	-	VWA9
chr17	42148097	42153712	NM_138387	0.020	+	G6PC3
chr17	42148097	42153712	NR_028582	0.020	+	G6PC3
chr17	42148097	42153712	NR_028581	0.020	+	G6PC3
chr19	53641956	53662313	NM_001172674	0.020	-	ZNF347
chr7	134832765	134850967	NM_018295	0.019	+	TMEM140
chr15	50999736	51057910	NM_032802	0.019	-	SPPL2A
chr15	65916292	65948598	NM_001301031	0.019	+	SLC24A1
chr15	65916292	65948598	NM_001301032	0.019	+	SLC24A1
chr19	53641956	53662322	NM_001172675	0.019	-	ZNF347
chr19	53641956	53662322	NM_032584	0.019	-	ZNF347
chr4	71200670	71202833	NM_033122	0.019	+	CABS1
chr17	48846010	48846091	NR_107026	0.019	+	MIR8059
chr11	73583712	73587890	NM_016565	0.019	-	COA4
chr4	162943884	162968702	NR_125888	0.019	+	LOC101928052
chr2	197504355	197597530	NM_001080539	0.019	+	CCDC150
chr12	10145661	10151899	NM_016509	0.019	-	CLEC1B
chr12	10145661	10151899	NM_001099431	0.019	-	CLEC1B
chr20	18004795	18038526	NM_021220	0.019	-	OVOL2
chr8	57430877	57472382	NR_038236	0.019	-	LINC00968
chr4	113434671	113437328	NM_024019	0.019	-	NEUROG2
chr15	65903742	65953256	NM_001301033	0.019	+	SLC24A1
chrX	135570124	135574598	NM_001727	0.019	+	BRS3
chr2	62132802	62363205	NM_152516	0.019	+	COMMD1
chr12	68642024	68647281	NM_020525	0.019	-	IL22
chr2	136422966	136423048	NR_029672	0.019	+	MIR128-1
chr11	73588013	73638781	NM_001267804	0.019	+	PAAF1
chr11	73588013	73638781	NM_001267803	0.019	+	PAAF1
chr11	73588013	73638781	NM_025155	0.019	+	PAAF1
chr11	73588013	73638781	NM_001267805	0.019	+	PAAF1
chr18	51885143	51908405	NM_173529	0.019	+	C18orf54
chr15	102462344	102463262	NM_001004195	0.019	-	OR4F4
chr17	57774666	57784856	NM_016077	0.019	-	PTRH2
chr18	31431063	31628576	NM_001198549	0.019	-	NOL4
chr17	57784862	57917952	NM_030938	0.019	+	VMP1
chr3	131080717	131083966	NR_027766	0.019	+	NUDT16P1
chr2	100889752	100939195	NM_198461	0.019	-	LONRF2
chrX	134654554	134716460	NM_182540	0.019	+	DDX26B
chr10	8096666	8117164	NM_001002295	0.019	+	GATA3
chr10	8096666	8117164	NM_002051	0.019	+	GATA3
chr3	131080688	131083966	NR_002949	0.019	+	NUDT16P1
chr17	35306174	35414171	NM_012138	0.019	+	AATF
chr5	95726039	95768985	NM_000439	0.019	-	PCSK1
chr11	125646027	125648714	NM_212555	0.019	-	PATE2
chr10	29699171	29758059	NR_110928	0.019	+	SVIL-AS1
chr5	64885506	64920187	NM_001656	0.019	-	TRIM23
chr5	64885506	64920187	NM_033228	0.019	-	TRIM23
chr5	64885506	64920187	NM_033227	0.019	-	TRIM23
chrX	134654007	134654599	NR_046740	0.019	-	DDX26B-AS1
chrX	131337051	131352189	NM_021183	0.019	-	RAP2C
chr19	35413918	35417730	NR_110749	0.019	-	ZNF30-AS1
chrX	103366999	103369317	NR_039980	0.019	-	LOC286437
chr9	21967137	21967753	NR_024274	0.019	+	CDKN2A-AS1
chrX	73802810	73834461	NM_183353	0.019	-	RLIM
chrX	73802810	73834461	NM_016120	0.019	-	RLIM
chr22	46731297	46753237	NR_104241	0.019	+	TRMU
chr22	46731297	46753237	NM_001282784	0.019	+	TRMU
chr22	46731297	46753237	NM_001282783	0.019	+	TRMU
chr22	46731297	46753237	NR_104240	0.019	+	TRMU
chr22	46731297	46753237	NM_018006	0.019	+	TRMU
chr22	46731297	46753237	NM_001282785	0.019	+	TRMU
chr22	46731297	46753237	NM_001282782	0.019	+	TRMU
chr18	40323182	40695657	NM_001272077	0.019	-	RIT2
chr18	40323182	40695657	NM_002930	0.019	-	RIT2
chrX	55478521	55480001	NM_014061	0.019	+	MAGEH1
chr19	41768380	41813597	NM_144732	0.019	+	HNRNPUL1
chr2	170440849	170494254	NM_004792	0.019	+	PPIG
chr1	173577474	173639001	NM_198493	0.019	-	ANKRD45
chr19	35417806	35436076	NM_194325	0.019	+	ZNF30
chr19	35417806	35436076	NM_001099438	0.019	+	ZNF30
chr19	35417806	35436076	NM_001099437	0.019	+	ZNF30
chr19	35417806	35436076	NR_024018	0.019	+	ZNF30
chr12	120151438	120151529	NR_031589	0.019	-	MIR1178
chr6	132113311	132113371	NR_039610	0.019	+	MIR548H5
chr1	210404803	210407466	NR_024337	0.019	-	SERTAD4-AS1
chr12	57106210	57119066	NR_045277	0.019	-	NACA
chr7	143955788	143956721	NM_001005328	0.018	-	OR2A7
chr10	96092982	96122733	NM_022451	0.018	-	NOC3L
chr7	102815461	102920759	NR_003561	0.018	-	DPY19L2P2
chr8	1244293	1250823	NR_111948	0.018	-	LOC286083
chr7	156431059	156433348	NR_026865	0.018	-	C7orf13
chr7	156433352	156469820	NM_030936	0.018	+	RNF32
chr6	32971959	32977389	NM_002119	0.018	-	HLA-DOA
chr12	100593864	100618202	NM_022496	0.018	+	ACTR6
chrX	52651984	52662998	NR_027250	0.018	+	SSX8
chr15	31619057	31727868	NM_001302461	0.018	+	KLF13
chr15	31619057	31670102	NM_015995	0.018	+	KLF13
chr2	102803432	102855811	NM_003854	0.018	+	IL1RL2
chr18	73121430	73139658	NM_001037331	0.018	-	SMIM21
chr18	73127971	73139658	NM_001303482	0.018	-	SMIM21
chr7	156433440	156469820	NM_001184996	0.018	+	RNF32
chr12	49686413	49718359	NR_120449	0.018	-	LOC101927267
chr17	42472644	42514219	NM_001304943	0.018	-	GPATCH8
chr3	195869506	195887761	NR_034088	0.018	+	LINC00885
chr2	88056717	88125286	NM_001078170	0.018	-	RGPD2
chr7	120965420	120981158	NM_016087	0.018	+	WNT16
chr19	33182866	33204702	NM_001105570	0.018	+	NUDT19
chr7	102815461	102920913	NR_027768	0.018	-	DPY19L2P2
chr15	63615729	63674309	NM_001218	0.018	-	CA12
chr15	63615729	63674309	NM_206925	0.018	-	CA12
chr15	63615729	63674309	NM_001293642	0.018	-	CA12
chrX	131352534	131566839	NR_110410	0.018	+	RAP2C-AS1
chr5	64920557	64961954	NM_001093756	0.018	+	TRAPPC13
chr5	64920557	64961954	NM_024941	0.018	+	TRAPPC13
chr5	64920557	64961954	NM_001093755	0.018	+	TRAPPC13
chr5	64920557	64926532	NR_003545	0.018	+	TRAPPC13
chr5	64920557	64961954	NM_001243737	0.018	+	TRAPPC13
chr8	133722191	133772914	NM_001145153	0.018	-	TMEM71
chr8	133722191	133772914	NM_144649	0.018	-	TMEM71
chr1	228645064	228645560	NM_033445	0.018	-	HIST3H2A
chr12	32899477	32908887	NM_001040436	0.018	-	YARS2
chr12	57106210	57119326	NM_001113202	0.018	-	NACA
chr12	57106210	57119326	NM_001113203	0.018	-	NACA
chr19	39734271	39735611	NM_172139	0.018	-	IFNL3
chr6	78400372	78634476	NM_001282136	0.018	+	MEI4
chr7	98870923	98895594	NR_002147	0.018	+	MYH16
chr16	14529556	14724128	NM_002582	0.018	-	PARN
chr16	14529556	14724128	NM_001242992	0.018	-	PARN
chr16	14529556	14724128	NM_001134477	0.018	-	PARN
chr1	248616098	248617073	NM_001004136	0.018	+	OR2T2
chr2	114588759	114648569	NR_110174	0.018	-	LOC101060091
chr2	61414589	61697849	NM_014709	0.018	-	USP34
chr12	13197314	13236383	NM_020853	0.018	+	KIAA1467
chr10	101491957	101515894	NM_015960	0.018	+	CUTC
chr3	131181044	131221860	NM_007208	0.018	-	MRPL3
chrX	49160124	49176323	NM_001098413	0.018	+	GAGE10
chr1	234782034	234796670	NR_125944	0.018	+	LOC101927787
chr12	62860596	62991363	NM_015026	0.018	+	MON2
chr12	62860596	62991363	NM_001278472	0.018	+	MON2
chr12	62860596	62991363	NM_001278471	0.018	+	MON2
chr12	62860596	62991363	NM_001278470	0.018	+	MON2
chr12	62860596	62991363	NM_001278469	0.018	+	MON2
chr11	11984542	12030917	NM_013253	0.018	-	DKK3
chr14	24836116	24848811	NM_001136022	0.018	+	NFATC4
chr14	24836116	24848811	NM_001198967	0.018	+	NFATC4
chr1	116378998	116383333	NM_001111061	0.018	-	NHLH2
chr10	123922940	124014060	NM_001291878	0.018	+	TACC2
chr10	123922940	124014060	NM_006997	0.018	+	TACC2
chr10	123922940	124014060	NM_206860	0.018	+	TACC2
chr22	24891250	24922553	NM_016327	0.018	+	UPB1
chrX	55477927	55478015	NR_039764	0.018	-	MIR4536-1
chr14	21756135	21819460	NM_020366	0.017	+	RPGRIP1
chr1	43613593	43622067	NM_001101376	0.017	+	FAM183A
chr13	90201047	90216667	NR_046991	0.017	-	LINC00353
chr13	19997018	20110903	NM_001141968	0.017	-	TPTE2
chr13	19997018	20110903	NR_073487	0.017	-	TPTE2
chr13	19997018	20110903	NM_199254	0.017	-	TPTE2
chr13	19997018	20110903	NM_130785	0.017	-	TPTE2
chr5	175386533	175395318	NM_032361	0.017	-	THOC3
chrX	27996109	27999566	NM_001017930	0.017	-	DCAF8L1
chr14	94829974	94833039	NM_006220	0.017	-	SERPINA2
chr14	94830654	94833039	NR_110563	0.017	-	SERPINA2
chr1	228645807	228646259	NM_175055	0.017	+	HIST3H2BB
chrX	55477927	55478015	NR_130469	0.017	+	MIR4536-2
chr19	9523101	9546254	NM_001271314	0.017	-	ZNF266
chr19	9523101	9546254	NM_006631	0.017	-	ZNF266
chr3	23375625	23648882	NR_039621	0.017	+	MIR548AC
chr1	66508182	66516401	NR_123718	0.017	-	LOC101927139
chr7	9673899	9675447	NR_002790	0.017	+	PER4
chr14	68056022	68067017	NM_004569	0.017	-	PIGH
chr12	12966279	12982915	NM_016355	0.017	+	DDX47
chr12	12966279	12982915	NM_201224	0.017	+	DDX47
chr7	116712125	116730835	NR_109980	0.017	-	ST7-AS2
chr10	29698462	29758059	NR_110926	0.017	+	SVIL-AS1
chr10	29698462	29774636	NR_110921	0.017	+	SVIL-AS1
chr10	29698462	29758059	NR_110925	0.017	+	SVIL-AS1
chr10	29698462	29774636	NR_110922	0.017	+	SVIL-AS1
chr10	29698462	29774636	NR_110920	0.017	+	SVIL-AS1
chr10	29698462	29776785	NR_110927	0.017	+	SVIL-AS1
chr10	29698462	29758059	NR_110929	0.017	+	SVIL-AS1
chr10	29698462	29711301	NR_003930	0.017	+	SVIL-AS1
chr10	29698462	29711301	NR_110924	0.017	+	SVIL-AS1
chr10	29698462	29711301	NR_110923	0.017	+	SVIL-AS1
chr5	137419580	137428054	NR_125351	0.017	+	WNT8A
chr5	137419580	137427230	NM_001300938	0.017	+	WNT8A
chr5	137419580	137427230	NM_058244	0.017	+	WNT8A
chr5	137419580	137427230	NM_001300939	0.017	+	WNT8A
chr17	59667793	59668563	NM_199290	0.017	-	NACA2
chr1	102268122	102462790	NM_058170	0.017	-	OLFM3
chr1	102268122	102462790	NM_001288823	0.017	-	OLFM3
chr1	102268122	102462790	NR_110210	0.017	-	OLFM3
chr1	102268122	102462790	NR_110211	0.017	-	OLFM3
chr10	15117473	15130775	NM_001039844	0.017	-	ACBD7
chr2	136871918	136873813	NM_001008540	0.017	-	CXCR4
chr18	51884286	51908405	NR_110234	0.017	+	C18orf54
chr18	51884286	51908405	NM_001288980	0.017	+	C18orf54
chr18	51884286	51908405	NM_001288981	0.017	+	C18orf54
chr12	113344738	113357712	NM_001032409	0.017	+	OAS1
chr12	113344738	113357712	NM_016816	0.017	+	OAS1
chr12	113344738	113355831	NM_002534	0.017	+	OAS1
chr16	55880065	55989943	NM_001190158	0.017	-	CES5A
chr1	28879528	28905057	NM_017846	0.017	+	TRNAU1AP
chr1	28879528	28905057	NR_003109	0.017	+	TRNAU1AP
chr11	11984542	12030629	NM_015881	0.017	-	DKK3
chr2	154800906	155310489	NM_001301627	0.017	+	GALNT13
chr3	43328003	43392634	NM_017719	0.017	+	SNRK
chr3	43328003	43392634	NM_001100594	0.017	+	SNRK
chrX	125953746	125955768	NM_001122716	0.017	+	PRR32
chr11	58169937	58170882	NM_001005469	0.017	-	OR5B3
chr2	114648174	114719129	NM_001277140	0.017	+	ACTR3
chr21	47706266	47717665	NM_058181	0.017	+	YBEY
chr21	47706266	47712111	NM_001006114	0.017	+	YBEY
chr15	45028559	45060027	NM_182985	0.017	+	TRIM69
chr15	45028559	45060027	NM_001301145	0.017	+	TRIM69
chr15	45028559	45060027	NM_001301146	0.017	+	TRIM69
chr15	45028559	45060027	NM_080745	0.017	+	TRIM69
chr15	45028559	45060027	NM_001301144	0.017	+	TRIM69
chr4	71859264	71896629	NM_000788	0.017	+	DCK
chr11	93862093	93915137	NM_015368	0.017	+	PANX1
chr2	220158832	220158922	NR_029688	0.017	-	MIR153-1
chr17	73402149	73402243	NR_037449	0.017	+	MIR3678
chr7	152133979	152140100	NR_002935	0.017	+	FABP5P3
chr14	39865576	39901704	NM_203301	0.017	-	FBXO33
chr15	31110238	31119986	NR_072991	0.017	+	HERC2P10
chr19	110678	111596	NM_001005240	0.017	+	OR4F17
chr11	107578100	107582787	NM_003063	0.017	-	SLN
chr9	8314245	8733946	NM_001171025	0.017	-	PTPRD
chr9	8314245	8733946	NM_130391	0.017	-	PTPRD
chr9	8314245	8733946	NM_130392	0.017	-	PTPRD
chr9	8314245	8733946	NM_130393	0.017	-	PTPRD
chr9	8314245	8733946	NM_001040712	0.017	-	PTPRD
chr10	101468504	101492423	NM_078470	0.017	-	COX15
chr10	101468504	101492423	NM_004376	0.017	-	COX15
chr6	19837600	19842431	NM_001546	0.017	+	ID4
chr1	116378998	116383747	NM_005599	0.017	-	NHLH2
chr3	75713486	75716368	NM_001124759	0.017	+	FRG2C
chr3	75713480	75716368	NR_037925	0.017	+	FRG2EP
chr6	10428017	10435055	NR_027793	0.017	-	LINC00518
chr16	30278913	30317244	NR_002473	0.017	-	SMG1P2
chr13	42142421	42142531	NR_049803	0.017	-	MIR5006
chr20	168493	170322	NM_001037732	0.017	-	DEFB128
chr8	144680073	144682485	NM_032862	0.017	+	TIGD5
chr19	37178513	37212238	NM_001300979	0.017	+	ZNF567
chr5	140710251	140892546	NM_018912	0.016	+	PCDHGA1
chr5	140710251	140712723	NM_031993	0.016	+	PCDHGA1
chr8	129417515	129576925	NR_121672	0.016	-	LINC00824
chr8	129571273	129576925	NR_121673	0.016	-	LINC00824
chr11	27062508	27149354	NM_003986	0.016	+	BBOX1
chr15	45923345	45983492	NM_001271213	0.016	+	SQRDL
chr7	143956088	143983096	NR_033942	0.016	-	ARHGEF34P
chr12	104166080	104234975	NM_001031701	0.016	-	NT5DC3
chr3	99536677	99897476	NM_032359	0.016	+	CMSS1
chr1	158259562	158264564	NM_001765	0.016	+	CD1C
chr2	132905163	133015542	NR_027020	0.016	-	ANKRD30BL
chr14	20502002	20502917	NM_001004714	0.016	-	OR4K13
chr15	70127572	70135306	NR_026764	0.016	+	LINC00593
chr20	18004795	18039832	NM_001303461	0.016	-	OVOL2
chr20	18004795	18039832	NM_001303462	0.016	-	OVOL2
chr19	37176340	37178351	NR_110708	0.016	-	LINC01534
chr19	37176340	37178351	NR_110707	0.016	-	LINC01534
chr1	226418849	226497204	NM_173083	0.016	-	LIN9
chr1	226418849	226497204	NM_001270409	0.016	-	LIN9
chr1	37261127	37499844	NM_000831	0.016	-	GRIK3
chr12	117537271	117579294	NR_120464	0.016	+	TESC-AS1
chr19	13135394	13209610	NM_001271043	0.016	+	NFIX
chr2	108905094	108926371	NM_176825	0.016	+	SULT1C2
chr2	108905094	108926371	NM_001056	0.016	+	SULT1C2
chr10	8092412	8095447	NR_024256	0.016	-	GATA3-AS1
chr12	117476727	117537251	NM_001168325	0.016	-	TESC
chr12	117476727	117537251	NR_031766	0.016	-	TESC
