Gene	Sample	RPKM
ZNF385B	Fetal-SI	0.78637
MSTN	Fetal-SI	0.492983
GTF3C3	Fetal-SI	11.0877
GTF3C3	Fetal-SI	11.0877
C2orf66	Fetal-SI	0.207799
DYTN	Fetal-SI	0
IDH1	Fetal-SI	94.0681
IDH1	Fetal-SI	94.0681
IDH1	Fetal-SI	94.0681
MIR548F2	Fetal-SI	0
PECR	Fetal-SI	20.3527
KCNJ13	Fetal-SI	10.4052
KCNJ13	Fetal-SI	10.4052
KCNJ13	Fetal-SI	10.4052
DEFB132	Fetal-SI	0
SNPH	Fetal-SI	1.23227
TTLL9	Fetal-SI	0.224899
DNMT3B	Fetal-SI	1.42387
DNMT3B	Fetal-SI	1.42387
DNMT3B	Fetal-SI	1.42387
DNMT3B	Fetal-SI	1.42387
DNMT3B	Fetal-SI	1.42387
SLC9A8	Fetal-SI	5.56829
SLC9A8	Fetal-SI	5.56829
SLC9A8	Fetal-SI	5.56829
SLC9A8	Fetal-SI	5.56829
SLC9A8	Fetal-SI	5.56829
SLC9A8	Fetal-SI	5.56829
FAM217B	Fetal-SI	7.02139
FAM217B	Fetal-SI	7.02139
BFSP1	Fetal-SI	0.526461
RBBP9	Fetal-SI	10.2236
NAPB	Fetal-SI	8.15398
NAPB	Fetal-SI	8.15398
NAPB	Fetal-SI	8.15398
NAPB	Fetal-SI	8.15398
NAPB	Fetal-SI	8.15398
DUSP15	Fetal-SI	5.64165
WFDC8	Fetal-SI	0
WFDC8	Fetal-SI	0
PREX1	Fetal-SI	5.99268
CTCFL	Fetal-SI	0.0199579
CTCFL	Fetal-SI	0.0199579
PPP1R3D	Fetal-SI	4.0772
MIR125B2	Fetal-SI	0
TTC3	Fetal-SI	30.0761
RRP1B	Fetal-SI	10.2618
KRTAP10-7	Fetal-SI	0
SAMSN1	Fetal-SI	1.00374
SAMSN1	Fetal-SI	1.00374
LINC00320	Fetal-SI	0.0217463
LINC00320	Fetal-SI	0.0217463
LINC00320	Fetal-SI	0.0217463
LINC00320	Fetal-SI	0.0217463
TIAM1	Fetal-SI	1.71965
PSMG1	Fetal-SI	25.2952
PSMG1	Fetal-SI	25.2952
PSMG1	Fetal-SI	25.2952
PSMG1	Fetal-SI	25.2952
PLAC4	Fetal-SI	0.107579
KRTAP10-2	Fetal-SI	0
KRTAP10-2	Fetal-SI	0
CECR2	Fetal-SI	1.33456
HIC2	Fetal-SI	13.1375
CABIN1	Fetal-SI	12.9386
CABIN1	Fetal-SI	12.9386
CABIN1	Fetal-SI	12.9386
KIAA1671	Fetal-SI	9.97045
TCN2	Fetal-SI	22.3164
TCN2	Fetal-SI	22.3164
MCHR1	Fetal-SI	0.166965
MIR3198-1	Fetal-SI	0
ZNF280B	Fetal-SI	1.09688
ZNF280B	Fetal-SI	1.09688
ZNF280B	Fetal-SI	1.09688
GSTTP2	Fetal-SI	0
C22orf31	Fetal-SI	0.462461
SDC4P	Fetal-SI	0.0663839
PATZ1	Fetal-SI	20.9862
PATZ1	Fetal-SI	20.9862
PATZ1	Fetal-SI	20.9862
PATZ1	Fetal-SI	20.9862
PLA2G6	Fetal-SI	8.33045
PLA2G6	Fetal-SI	8.33045
PLA2G6	Fetal-SI	8.33045
CHL1	Fetal-SI	5.6547
SETD5	Fetal-SI	25.6585
SETD5	Fetal-SI	25.6585
MKRN2	Fetal-SI	17.3769
MKRN2	Fetal-SI	17.3769
HDAC11	Fetal-SI	8.52383
HDAC11	Fetal-SI	8.52383
MIR563	Fetal-SI	0
LOC339862	Fetal-SI	0
MIR548AC	Fetal-SI	0
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
RARB	Fetal-SI	4.79991
LRRC3B	Fetal-SI	1.32742
RBMS3	Fetal-SI	3.7829
RBMS3	Fetal-SI	3.7829
RBMS3	Fetal-SI	3.7829
RBMS3	Fetal-SI	3.7829
RBMS3	Fetal-SI	3.7829
TRAK1	Fetal-SI	24.7282
FBXW12	Fetal-SI	0.0142196
FBXW12	Fetal-SI	0.0142196
FBXW12	Fetal-SI	0.0142196
KCTD6	Fetal-SI	9.50614
SYNPR	Fetal-SI	0.317189
ATXN7	Fetal-SI	9.00117
MITF	Fetal-SI	1.16655
MITF	Fetal-SI	1.16655
GXYLT2	Fetal-SI	3.02176
ROBO2	Fetal-SI	5.60675
CADM2	Fetal-SI	0.659187
CADM2	Fetal-SI	0.659187
CADM2	Fetal-SI	0.659187
CADM2	Fetal-SI	0.659187
HTR1F	Fetal-SI	0.0576563
OR5H15	Fetal-SI	0
MIR567	Fetal-SI	0
IGSF11-AS1	Fetal-SI	0
NR1I2	Fetal-SI	31.5667
PARP15	Fetal-SI	0.3169
PARP15	Fetal-SI	0.3169
PPP2R3A	Fetal-SI	5.21567
PCCB	Fetal-SI	17.6701
PCCB	Fetal-SI	17.6701
ZBTB38	Fetal-SI	41.1889
PLS1	Fetal-SI	18.8024
MIR548H2	Fetal-SI	0
C3orf79	Fetal-SI	0.104016
OTOL1	Fetal-SI	0
MIR551B	Fetal-SI	0
FNDC3B	Fetal-SI	13.3087
TP63	Fetal-SI	0.019434
TP63	Fetal-SI	0.019434
TP63	Fetal-SI	0.019434
PIGX	Fetal-SI	8.38116
PIGX	Fetal-SI	8.38116
PAK2	Fetal-SI	15.7845
ANKRD28	Fetal-SI	9.27921
PLXNB1	Fetal-SI	30.2673
PLXNB1	Fetal-SI	30.2673
CPOX	Fetal-SI	12.0377
MIR4796	Fetal-SI	0
ILDR1	Fetal-SI	3.52869
ILDR1	Fetal-SI	3.52869
ILDR1	Fetal-SI	3.52869
ITGB5	Fetal-SI	27.8359
UROC1	Fetal-SI	0.0657392
UROC1	Fetal-SI	0.0657392
PLSCR2	Fetal-SI	0.232299
ANKUB1	Fetal-SI	0
GPR87	Fetal-SI	0.0149772
P2RY12	Fetal-SI	1.26501
PLCH1	Fetal-SI	4.44907
ZMAT3	Fetal-SI	2.52543
ZMAT3	Fetal-SI	2.52543
FLJ46066	Fetal-SI	0
ACAP2	Fetal-SI	14.0322
CEP19	Fetal-SI	1.05233
RGS12	Fetal-SI	7.92158
RGS12	Fetal-SI	7.92158
MSX1	Fetal-SI	1.36939
MIR572	Fetal-SI	0
SLIT2-IT1	Fetal-SI	0
ZCCHC4	Fetal-SI	4.62834
LPHN3	Fetal-SI	5.35816
LOC550113	Fetal-SI	0.000110717
STATH	Fetal-SI	0
STATH	Fetal-SI	0
PROL1	Fetal-SI	0
PROL1	Fetal-SI	0
PROL1	Fetal-SI	0
MUC7	Fetal-SI	0
MUC7	Fetal-SI	0
RUFY3	Fetal-SI	18.2663
ART3	Fetal-SI	0.221814
ART3	Fetal-SI	0.221814
SHROOM3	Fetal-SI	16.9123
DMP1	Fetal-SI	0
DMP1	Fetal-SI	0
IBSP	Fetal-SI	0
SPP1	Fetal-SI	8.22593
SPP1	Fetal-SI	8.22593
SPP1	Fetal-SI	8.22593
SPP1	Fetal-SI	8.22593
SPP1	Fetal-SI	8.22593
BMPR1B	Fetal-SI	0.620542
BMPR1B	Fetal-SI	0.620542
BMPR1B	Fetal-SI	0.620542
MIR577	Fetal-SI	0
SYNPO2	Fetal-SI	30.066
SYNPO2	Fetal-SI	30.066
SYNPO2	Fetal-SI	30.066
SYNPO2	Fetal-SI	30.066
SYNPO2	Fetal-SI	30.066
MIR2054	Fetal-SI	0
ZNF330	Fetal-SI	18.9145
ZNF330	Fetal-SI	18.9145
TMEM184C	Fetal-SI	12.0922
MIR4276	Fetal-SI	0
ZFP42	Fetal-SI	0.0406102
ZFP42	Fetal-SI	0.0406102
SLBP	Fetal-SI	19.3609
PROM1	Fetal-SI	20.328
PROM1	Fetal-SI	20.328
PROM1	Fetal-SI	20.328
PROM1	Fetal-SI	20.328
PROM1	Fetal-SI	20.328
LOC100505912	Fetal-SI	0.339469
CCKAR	Fetal-SI	0.359263
CLOCK	Fetal-SI	5.63723
CLOCK	Fetal-SI	5.63723
TECRL	Fetal-SI	0.0173883
GNRHR	Fetal-SI	0.22047
GNRHR	Fetal-SI	0.22047
TMPRSS11GP	Fetal-SI	0
UGT2B4	Fetal-SI	0.439254
UGT2B4	Fetal-SI	0.439254
UGT2B4	Fetal-SI	0.439254
SULT1B1	Fetal-SI	60.4781
GC	Fetal-SI	1.02422
PRKG2	Fetal-SI	31.7718
PRKG2	Fetal-SI	31.7718
PRKG2	Fetal-SI	31.7718
PRKG2	Fetal-SI	31.7718
NAP1L5	Fetal-SI	4.81397
ADH1B	Fetal-SI	4.73696
ADH1B	Fetal-SI	4.73696
SLC39A8	Fetal-SI	16.7645
ELOVL6	Fetal-SI	5.04106
ELOVL6	Fetal-SI	5.04106
MIR367	Fetal-SI	0
MIR302D	Fetal-SI	0
MIR302A	Fetal-SI	0
MIR302C	Fetal-SI	0
MIR302B	Fetal-SI	0
TNIP3	Fetal-SI	0.056775
SH3D19	Fetal-SI	28.7711
C4orf45	Fetal-SI	0.0573938
ANP32C	Fetal-SI	7.60615
GPM6A	Fetal-SI	7.24651
TRIML2	Fetal-SI	0
TRIML2	Fetal-SI	0
EGFLAM	Fetal-SI	0.978538
GZMA	Fetal-SI	0.844846
PART1	Fetal-SI	0.541807
PART1	Fetal-SI	0.541807
PART1	Fetal-SI	0.541807
MAST4	Fetal-SI	6.56272
SERF1A	Fetal-SI	0.0915516
SERF1A	Fetal-SI	0.0915516
SERF1A	Fetal-SI	0.0936436
SERF1A	Fetal-SI	0.0936436
ATP6AP1L	Fetal-SI	1.84751
ANKRD32	Fetal-SI	3.30095
MIR583	Fetal-SI	0
PPIP5K2	Fetal-SI	13.8754
FER	Fetal-SI	2.32713
KCNN2	Fetal-SI	0.66095
KCNN2	Fetal-SI	0.66095
MIR1244-2	Fetal-SI	0
MIR1244-2	Fetal-SI	0
HSD17B4	Fetal-SI	38.8869
HSD17B4	Fetal-SI	38.8869
HSD17B4	Fetal-SI	38.8869
HSD17B4	Fetal-SI	38.8869
HSD17B4	Fetal-SI	38.8869
ZNF474	Fetal-SI	0.215555
CTNNA1	Fetal-SI	108.667
SCGB3A2	Fetal-SI	0
SPINK5	Fetal-SI	0.165152
SPINK5	Fetal-SI	0.165152
SPINK5	Fetal-SI	0.165152
SPINK6	Fetal-SI	0.0454663
SPINK6	Fetal-SI	0.0454663
SPINK7	Fetal-SI	0
MSX2	Fetal-SI	1.21046
DNAH5	Fetal-SI	0.130434
MIR4279	Fetal-SI	0
MIR449A	Fetal-SI	0
MIR449B	Fetal-SI	0
SLC38A9	Fetal-SI	7.39857
SLC38A9	Fetal-SI	7.39857
PLK2	Fetal-SI	10.1569
PLK2	Fetal-SI	10.1569
GTF2H2	Fetal-SI	0.796067
GCNT4	Fetal-SI	8.62405
MIR3660	Fetal-SI	0
SLCO6A1	Fetal-SI	0
SLCO6A1	Fetal-SI	0
SLCO6A1	Fetal-SI	0
TSSK1B	Fetal-SI	0
LRRTM2	Fetal-SI	1.00977
GRXCR2	Fetal-SI	0
JAKMIP2	Fetal-SI	1.43491
JAKMIP2	Fetal-SI	1.43491
JAKMIP2	Fetal-SI	1.43491
JAKMIP2	Fetal-SI	1.43491
SLC36A3	Fetal-SI	0
SLC36A3	Fetal-SI	0
RIOK1	Fetal-SI	7.83014
DSP	Fetal-SI	73.2894
DSP	Fetal-SI	73.2894
BMP6	Fetal-SI	0.32939
KDM1B	Fetal-SI	4.4895
ACOT13	Fetal-SI	8.76456
ACOT13	Fetal-SI	8.76456
HIST1H3C	Fetal-SI	0
HIST1H2BI	Fetal-SI	0.0992489
HIST1H2AL	Fetal-SI	0
TJAP1	Fetal-SI	12.6822
IL17A	Fetal-SI	0.0823451
EFHC1	Fetal-SI	3.68119
EFHC1	Fetal-SI	3.68119
EFHC1	Fetal-SI	3.68119
MLIP	Fetal-SI	0.0391468
DDX43	Fetal-SI	0.154498
PNRC1	Fetal-SI	33.6852
ANKRD6	Fetal-SI	1.87478
MANEA	Fetal-SI	8.41477
MIR2113	Fetal-SI	0
TPI1P3	Fetal-SI	0
FAM26D	Fetal-SI	0.0180593
FAM26D	Fetal-SI	0.0180593
FAM26D	Fetal-SI	0.0180593
FAM26D	Fetal-SI	0.0180593
NKAIN2	Fetal-SI	0.550452
RNF217	Fetal-SI	6.35431
RNF217	Fetal-SI	6.35431
LOC643623	Fetal-SI	0
TAAR6	Fetal-SI	0
PDE7B	Fetal-SI	0.460895
LOC100132735	Fetal-SI	3.59339
MIR3668	Fetal-SI	0
ADGB	Fetal-SI	0.0218448
TAB2	Fetal-SI	24.376
TAB2	Fetal-SI	24.376
C6orf211	Fetal-SI	18.446
C6orf211	Fetal-SI	18.446
ESR1	Fetal-SI	0.020787
TIAM2	Fetal-SI	2.51508
C6orf120	Fetal-SI	16.5318
TPMT	Fetal-SI	8.4912
PRL	Fetal-SI	0.840304
PRL	Fetal-SI	0.840304
DCDC2	Fetal-SI	3.52607
TDP2	Fetal-SI	161.182
HIST1H3G	Fetal-SI	1.05387
AGPAT1	Fetal-SI	57.6315
HLA-DRB6	Fetal-SI	4.21599
KCNK5	Fetal-SI	13.8044
MOCS1	Fetal-SI	3.90683
MOCS1	Fetal-SI	3.90683
C6orf226	Fetal-SI	6.69314
DEFB133	Fetal-SI	0
DEFB110	Fetal-SI	0
DEFB110	Fetal-SI	0
DST	Fetal-SI	27.0819
RAB23	Fetal-SI	8.99288
RAB23	Fetal-SI	8.99288
RAB23	Fetal-SI	8.99288
RAB23	Fetal-SI	8.99288
MIR30A	Fetal-SI	0
CGA	Fetal-SI	0.389165
CGA	Fetal-SI	0.389165
ASCC3	Fetal-SI	11.8857
ASCC3	Fetal-SI	11.8857
POPDC3	Fetal-SI	0.508478
ZBTB24	Fetal-SI	6.1318
ZBTB24	Fetal-SI	6.1318
FAM184A	Fetal-SI	4.14522
FAM184A	Fetal-SI	4.14522
FAM184A	Fetal-SI	4.14522
SAMD3	Fetal-SI	0.801924
SAMD3	Fetal-SI	0.801924
TAAR5	Fetal-SI	0
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
VNN2	Fetal-SI	1.16136
NHEG1	Fetal-SI	0
IL20RA	Fetal-SI	0.79707
IL20RA	Fetal-SI	0.79707
IL20RA	Fetal-SI	0.79707
IL20RA	Fetal-SI	0.79707
AGPAT1	Fetal-SI	0
AGPAT1	Fetal-SI	0
HLA-DRB6	Fetal-SI	0
AGPAT1	Fetal-SI	0
AGPAT1	Fetal-SI	0
AGPAT1	Fetal-SI	0
AGPAT1	Fetal-SI	0
ABCB5	Fetal-SI	0
ABCB5	Fetal-SI	0
ABCB5	Fetal-SI	0
RPL23P8	Fetal-SI	115.836
CCDC129	Fetal-SI	0.0297968
CCDC129	Fetal-SI	0.0297968
POU6F2	Fetal-SI	0.0573025
POU6F2	Fetal-SI	0.0573025
CDK13	Fetal-SI	14.2698
CDK13	Fetal-SI	14.2698
MIR3943	Fetal-SI	0
ZMIZ2	Fetal-SI	20.7861
ZMIZ2	Fetal-SI	20.7861
POM121L12	Fetal-SI	0
CD36	Fetal-SI	12.7
CD36	Fetal-SI	12.7
DPY19L2P4	Fetal-SI	0.0974821
CDK14	Fetal-SI	4.44238
CDK14	Fetal-SI	4.44238
CDK14	Fetal-SI	4.44238
MIR4652	Fetal-SI	0
GNGT1	Fetal-SI	0
PPP1R9A	Fetal-SI	6.45166
PPP1R9A	Fetal-SI	6.45166
PPP1R9A	Fetal-SI	6.45166
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
CUX1	Fetal-SI	32.4178
GPR22	Fetal-SI	1.15492
ASB15	Fetal-SI	0.00786652
HYALP1	Fetal-SI	0
KLHDC10	Fetal-SI	11.8082
CPA2	Fetal-SI	4.57992
CPA5	Fetal-SI	0.0113049
CPA5	Fetal-SI	0.0113049
CPA5	Fetal-SI	0.0113049
TAS2R5	Fetal-SI	3.80199
OR2F2	Fetal-SI	0
CTAGE4	Fetal-SI	0.093702
OR2A1	Fetal-SI	0.0641272
MAD1L1	Fetal-SI	5.04665
THSD7A	Fetal-SI	2.96939
VWDE	Fetal-SI	0.0924946
MIR3146	Fetal-SI	21.8656
SP8	Fetal-SI	1.1
SP8	Fetal-SI	1.1
CDCA7L	Fetal-SI	6.49416
CDCA7L	Fetal-SI	6.49416
CDCA7L	Fetal-SI	6.49416
KIAA0087	Fetal-SI	0.0965565
TARP	Fetal-SI	0.877257
TARP	Fetal-SI	0.877257
GCK	Fetal-SI	0.562855
WBSCR27	Fetal-SI	8.33951
HGF	Fetal-SI	0.675125
HGF	Fetal-SI	0.675125
HGF	Fetal-SI	0.675125
HGF	Fetal-SI	0.675125
HGF	Fetal-SI	0.675125
SEMA3E	Fetal-SI	0.612392
SEMA3E	Fetal-SI	0.612392
SEMA3A	Fetal-SI	7.5527
MYL10	Fetal-SI	0
TFEC	Fetal-SI	35.3214
RNF148	Fetal-SI	0
IQUB	Fetal-SI	0.0899223
IQUB	Fetal-SI	0.0899223
KCP	Fetal-SI	0.49667
FAM180A	Fetal-SI	0
MTPN	Fetal-SI	44.1455
SVOPL	Fetal-SI	2.72837
OR2A1	Fetal-SI	0.0625229
OR2A7	Fetal-SI	2.67743
CTAGE4	Fetal-SI	0
MIR548I4	Fetal-SI	0
DEFB105A	Fetal-SI	0
DEFB105A	Fetal-SI	0
DEFB107B	Fetal-SI	0
DEFB106B	Fetal-SI	0
DEFB106B	Fetal-SI	0
FDFT1	Fetal-SI	31.7161
FDFT1	Fetal-SI	31.7161
KIAA1456	Fetal-SI	0.693865
TUSC3	Fetal-SI	17.322
TUSC3	Fetal-SI	17.322
ESCO2	Fetal-SI	3.0345
NRG1	Fetal-SI	3.20636
NRG1	Fetal-SI	3.20636
NRG1	Fetal-SI	3.20636
LOC100130964	Fetal-SI	0
FAM110B	Fetal-SI	1.97416
TRIM55	Fetal-SI	0.128461
TRIM55	Fetal-SI	0.128461
TRIM55	Fetal-SI	0.128461
TRIM55	Fetal-SI	0.128461
C8orf46	Fetal-SI	0.343869
CSPP1	Fetal-SI	4.15625
MIR2052	Fetal-SI	0
E2F5	Fetal-SI	6.03941
E2F5	Fetal-SI	6.03941
E2F5	Fetal-SI	6.03941
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
SLC26A7	Fetal-SI	0.428406
SLC26A7	Fetal-SI	0.428406
TRHR	Fetal-SI	0
WDYHV1	Fetal-SI	4.58845
WDYHV1	Fetal-SI	4.58845
WDYHV1	Fetal-SI	4.58845
FAM91A1	Fetal-SI	12.961
SPAG11B	Fetal-SI	0
DEFB106B	Fetal-SI	0
DEFB106B	Fetal-SI	0
DEFB107B	Fetal-SI	0
DEFB105B	Fetal-SI	0
DEFB105B	Fetal-SI	0
DLC1	Fetal-SI	10.8609
DLC1	Fetal-SI	10.8609
FGL1	Fetal-SI	0.201305
FGL1	Fetal-SI	0.201305
FGL1	Fetal-SI	0.201305
FGL1	Fetal-SI	0.201305
MIR4288	Fetal-SI	0
TEX15	Fetal-SI	0.0705943
LOC100130298	Fetal-SI	0.177122
GGH	Fetal-SI	53.4262
FABP9	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
REXO1L2P	Fetal-SI	0
NBN	Fetal-SI	13.3613
CDH17	Fetal-SI	161.148
COX6C	Fetal-SI	79.5125
CSMD3	Fetal-SI	0.456937
HHLA1	Fetal-SI	0
NDRG1	Fetal-SI	208.414
NDRG1	Fetal-SI	208.414
NDRG1	Fetal-SI	208.414
NDRG1	Fetal-SI	208.414
MIR30B	Fetal-SI	0
MIR30D	Fetal-SI	0
MIR491	Fetal-SI	0
DMRTA1	Fetal-SI	0.394424
LOC100506422	Fetal-SI	0
GALT	Fetal-SI	25.673
GALT	Fetal-SI	25.673
RECK	Fetal-SI	4.00611
RPSAP9	Fetal-SI	0.896696
C9orf170	Fetal-SI	0.0624304
PTPDC1	Fetal-SI	3.05319
PTPDC1	Fetal-SI	3.05319
C9orf3	Fetal-SI	6.22632
NIPSNAP3B	Fetal-SI	1.48125
NIPSNAP3B	Fetal-SI	1.48125
NIPSNAP3B	Fetal-SI	1.48125
SLC44A1	Fetal-SI	58.2914
SLC44A1	Fetal-SI	58.2914
HSDL2	Fetal-SI	22.5736
HSDL2	Fetal-SI	22.5736
HSDL2	Fetal-SI	22.5736
SNX30	Fetal-SI	13.2476
CRB2	Fetal-SI	0.546107
MIR181A2	Fetal-SI	0
MIR181B2	Fetal-SI	0
WDR38	Fetal-SI	0
WDR38	Fetal-SI	0
WDR38	Fetal-SI	0
WDR38	Fetal-SI	0
GLE1	Fetal-SI	14.8779
GLE1	Fetal-SI	14.8779
ABL1	Fetal-SI	30.4484
LCN9	Fetal-SI	0
PTPRD	Fetal-SI	2.67817
PTPRD	Fetal-SI	2.67817
PTPRD	Fetal-SI	2.67817
PTPRD	Fetal-SI	2.67817
PTPRD	Fetal-SI	2.67817
HAUS6	Fetal-SI	2.31747
HAUS6	Fetal-SI	2.31747
IFNA2	Fetal-SI	0
MIR873	Fetal-SI	0
TLE1	Fetal-SI	9.24857
TLE1	Fetal-SI	9.24857
TLE1	Fetal-SI	9.24857
OR13C4	Fetal-SI	0
OR13C3	Fetal-SI	0
OR13C9	Fetal-SI	0
HDHD3	Fetal-SI	64.3479
HDHD3	Fetal-SI	64.3479
HDHD3	Fetal-SI	64.3479
HDHD3	Fetal-SI	64.3479
RAB14	Fetal-SI	32.1293
MIR3911	Fetal-SI	50.7679
GLT6D1	Fetal-SI	0
TMSB4X	Fetal-SI	323.871
PDK3	Fetal-SI	8.3752
PDK3	Fetal-SI	8.3752
POLA1	Fetal-SI	4.84328
SCARNA23	Fetal-SI	0
MAOA	Fetal-SI	62.9206
MAOA	Fetal-SI	62.9206
GPR173	Fetal-SI	4.10021
ZCCHC13	Fetal-SI	0
CPXCR1	Fetal-SI	0
CPXCR1	Fetal-SI	0
TMEM164	Fetal-SI	25.6786
MIR764	Fetal-SI	0
MIR1298	Fetal-SI	0
MIR448	Fetal-SI	0
AGTR2	Fetal-SI	2.37293
DOCK11	Fetal-SI	1.76795
SH2D1A	Fetal-SI	0.133544
SH2D1A	Fetal-SI	0.133544
FAM127A	Fetal-SI	51.6015
GEMIN8	Fetal-SI	4.30333
GEMIN8	Fetal-SI	4.30333
GEMIN8	Fetal-SI	4.30333
TMEM27	Fetal-SI	0.885902
TMEM47	Fetal-SI	3.45572
NOX1	Fetal-SI	9.77324
NOX1	Fetal-SI	9.77324
NOX1	Fetal-SI	9.77324
TSC22D3	Fetal-SI	39.1961
TSC22D3	Fetal-SI	39.1961
AMOT	Fetal-SI	11.6962
AIFM1	Fetal-SI	18.878
MIR363	Fetal-SI	0
MIR92A2	Fetal-SI	0
MIR19B2	Fetal-SI	0
MIR20B	Fetal-SI	0
MIR18B	Fetal-SI	0
MIR106A	Fetal-SI	0
MIR3675	Adult-SI	0
MIR3675	Adult-SI	0
PADI4	Adult-SI	0.0179115
LIN28A	Adult-SI	0
SFN	Adult-SI	107.466
TMEM222	Adult-SI	28.6367
TMEM222	Adult-SI	28.6367
TMEM222	Adult-SI	28.6367
TMEM222	Adult-SI	28.6367
MIR30E	Adult-SI	0
CCDC30	Adult-SI	0.799554
FAM183A	Adult-SI	0.121525
UQCRH	Adult-SI	748.41
UQCRH	Adult-SI	748.41
UQCRH	Adult-SI	748.41
CYP4A22	Adult-SI	0
CMPK1	Adult-SI	215.99
CMPK1	Adult-SI	215.99
CMPK1	Adult-SI	215.99
CMPK1	Adult-SI	215.99
OSBPL9	Adult-SI	15.9244
OSBPL9	Adult-SI	15.9244
OSBPL9	Adult-SI	15.9244
FGGY	Adult-SI	6.12491
ANGPTL3	Adult-SI	0.0384285
DLEU2L	Adult-SI	0.0763884
PDE4B	Adult-SI	3.1504
CLCA3P	Adult-SI	0
DR1	Adult-SI	17.9396
MIR553	Adult-SI	0
AHCYL1	Adult-SI	139.751
CHI3L2	Adult-SI	0.482406
CHI3L2	Adult-SI	0.482406
CHI3L2	Adult-SI	0.482406
TSHB	Adult-SI	0
MAN1A2	Adult-SI	4.12256
SEC22B	Adult-SI	59.6203
NBPF10	Adult-SI	0.11631
NBPF10	Adult-SI	0.11631
TXNIP	Adult-SI	210.543
PPIAL4B	Adult-SI	0
LMNA	Adult-SI	95.0186
OR10Z1	Adult-SI	0
OR6K6	Adult-SI	0
FMO9P	Adult-SI	0
DUSP27	Adult-SI	0.0192302
MPZL1	Adult-SI	21.1218
MPZL1	Adult-SI	21.1218
MPZL1	Adult-SI	21.1218
FMO6P	Adult-SI	0.232565
FMO1	Adult-SI	0.115286
FMO1	Adult-SI	0.115286
FMO1	Adult-SI	0.115286
TOP1P1	Adult-SI	9.74435
RASAL2	Adult-SI	2.77954
RGS21	Adult-SI	0
MIR1278	Adult-SI	0
CFHR3	Adult-SI	0
CFHR3	Adult-SI	0
CFHR2	Adult-SI	0
SRGAP2	Adult-SI	2.8995
SRGAP2	Adult-SI	2.8995
SRGAP2	Adult-SI	2.8995
MIR205HG	Adult-SI	0
LOC100130093	Adult-SI	0.855823
LOC100130093	Adult-SI	0.855823
EDARADD	Adult-SI	16.7177
LGALS8	Adult-SI	14.2179
NBPF1	Adult-SI	2.45156
MIR3675	Adult-SI	0
PLA2G2E	Adult-SI	0
EIF4G3	Adult-SI	12.4847
SRSF4	Adult-SI	66.5216
SNORD103A	Adult-SI	0
SNORD103A	Adult-SI	0
PTP4A2	Adult-SI	87.0524
PTP4A2	Adult-SI	87.0524
CITED4	Adult-SI	1.29666
SCMH1	Adult-SI	20.4266
SCMH1	Adult-SI	20.4266
SCMH1	Adult-SI	20.4266
SLC2A1	Adult-SI	3.07648
CYP4A11	Adult-SI	1.34096
C8B	Adult-SI	0
C8B	Adult-SI	0
C8B	Adult-SI	0
DIRAS3	Adult-SI	1.39601
ASB17	Adult-SI	0
ASB17	Adult-SI	0
EVI5	Adult-SI	4.72441
LOC100131564	Adult-SI	0.980078
OLFM3	Adult-SI	0.463663
OLFM3	Adult-SI	0.463663
VAV3	Adult-SI	9.07919
CLCC1	Adult-SI	5.41382
CLCC1	Adult-SI	5.41382
SORT1	Adult-SI	11.5116
MIR4256	Adult-SI	0
PPIAL4B	Adult-SI	0
LOC653513	Adult-SI	0.733733
GPR89A	Adult-SI	6.67965
GPR89A	Adult-SI	6.67965
GPR89A	Adult-SI	6.67965
PPIAL4B	Adult-SI	0
POGZ	Adult-SI	12.7644
TPM3	Adult-SI	148.944
MEX3A	Adult-SI	0.453649
OR10X1	Adult-SI	0
SPTA1	Adult-SI	0.00470661
OR6K3	Adult-SI	0
ITLN1	Adult-SI	58.8995
KIAA0040	Adult-SI	9.6398
KIAA0040	Adult-SI	9.6398
KIAA0040	Adult-SI	9.6398
KIAA0040	Adult-SI	9.6398
ABL2	Adult-SI	2.93186
